N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,21,82,6.5,202,rice
85,58,45,23,80,6.8,190,rice
40,40,38,27,65,6.3,100,maize
45,36,50,29,62,6.4,110,maize
50,50,40,28,70,6.5,120,maize
20,20,20,30,80,6.2,300,cotton
25,30,15,32,75,6.1,280,cotton
30,25,20,34,78,6.0,310,cotton
90,35,40,25,85,6.8,150,banana
95,40,45,26,88,6.7,160,banana
10,10,10,35,90,6.0,200,coffee
15,15,15,36,85,6.1,180,coffee
60,30,25,24,75,6.4,250,mango
70,35,30,25,78,6.5,260,mango
95,30,42,26,88,6.9,160,banana
100,28,44,27,89,7.0,170,banana
